"hhid_village","hhid","group","variable","value"
"010A3","010A0283","Local Control","hh_15_2",-0.704032693930849
"010A3","010A0283","Local Control","hh_26_",0.413983055411026
"010A3","010A0283","Local Control","hh_27_",-0.582101946447899
"010A3","010A0283","Local Control","hh_30_",-0.753883502900623
"010A3","010A0283","Local Control","hh_35_",-1.90337281181291
"010A5","010A0233","Local Control","hh_15_2",0.308242065693031
"010A5","010A0233","Local Control","hh_26_",-0.405180809419341
"010A5","010A0233","Local Control","hh_27_",0.718920096205964
"010A5","010A0233","Local Control","hh_30_",-0.756138815741843
"010A5","010A0233","Local Control","hh_35_",-0.00827394562861083
"010A4","010A0211","Local Control","hh_15_2",-0.169302937010406
"010A4","010A0211","Local Control","hh_26_",0.316555840187851
"010A4","010A0211","Local Control","hh_27_",-0.529952584101245
"010A4","010A0211","Local Control","hh_30_",1.01021841131428
"010A4","010A0211","Local Control","hh_35_",0.0117848132792773
"010A3","010A0292","Local Control","hh_15_2",1.97109675772691
"010A3","010A0292","Local Control","hh_26_",2.60875920004453
"010A3","010A0292","Local Control","hh_27_",0.711149414910681
"010A3","010A0292","Local Control","hh_30_",-0.933695984442132
"010A3","010A0292","Local Control","hh_35_",-0.0506749292064937
"010A1","010A0264","Local Control","hh_15_2",-0.452630802374643
"010A1","010A0264","Local Control","hh_26_",1.48333678625558
"010A1","010A0264","Local Control","hh_27_",1.38204297544116
"010A1","010A0264","Local Control","hh_30_",-0.512487033427356
"010A1","010A0264","Local Control","hh_35_",-0.0438138847197621
"010A3","010A0261","Local Control","hh_15_2",-1.09104043268612
"010A3","010A0261","Local Control","hh_26_",0.853451023446903
"010A3","010A0261","Local Control","hh_27_",0.563230035857028
"010A3","010A0261","Local Control","hh_30_",1.25629081110196
"010A3","010A0261","Local Control","hh_35_",-1.10396040370884
"010A5","010A0291","Local Control","hh_15_2",0.366663714801251
"010A5","010A0291","Local Control","hh_26_",-0.516069979388716
"010A5","010A0291","Local Control","hh_27_",0.91428428337122
"010A5","010A0291","Local Control","hh_30_",1.30778860479992
"010A5","010A0291","Local Control","hh_35_",-0.838963394934069
"010A2","010A0260","Local Control","hh_15_2",0.402567445548634
"010A2","010A0260","Local Control","hh_26_",-1.09059921239147
"010A2","010A0260","Local Control","hh_27_",0.548399517196908
"010A2","010A0260","Local Control","hh_30_",-1.37734272848774
"010A2","010A0260","Local Control","hh_35_",2.17899189598052
"010A5","010A0280","Local Control","hh_15_2",2.2640420249157
"010A5","010A0280","Local Control","hh_26_",0.892481610091029
"010A5","010A0280","Local Control","hh_27_",-0.0564488395068436
"010A5","010A0280","Local Control","hh_30_",0.6623413692387
"010A5","010A0280","Local Control","hh_35_",-0.78634754793994
"010A5","010A0278","Local Control","hh_15_2",-1.57442175304879
"010A5","010A0278","Local Control","hh_26_",0.310874051044416
"010A5","010A0278","Local Control","hh_27_",-2.51829139109263
"010A5","010A0278","Local Control","hh_30_",-0.877872477016629
"010A5","010A0278","Local Control","hh_35_",-0.25969747064056
"010A4","010A0251","Local Control","hh_15_2",1.22571401548266
"010A4","010A0251","Local Control","hh_26_",0.938000291163749
"010A4","010A0251","Local Control","hh_27_",0.766054639939597
"010A4","010A0251","Local Control","hh_30_",-0.748508051788698
"010A4","010A0251","Local Control","hh_35_",1.2388957678652
"010A2","010A0253","Local Control","hh_15_2",-0.169632288961075
"010A2","010A0253","Local Control","hh_26_",1.60331976703024
"010A2","010A0253","Local Control","hh_27_",-1.38505365651707
"010A2","010A0253","Local Control","hh_30_",-0.354183187247905
"010A2","010A0253","Local Control","hh_35_",-0.00163202119006995
"010A1","010A0287","Local Control","hh_15_2",0.596080469170588
"010A1","010A0287","Local Control","hh_26_",-0.480439453674378
"010A1","010A0287","Local Control","hh_27_",0.46622524539987
"010A1","010A0287","Local Control","hh_30_",-2.06658132516899
"010A1","010A0287","Local Control","hh_35_",-0.448024554783029
"010A2","010A0237","Local Control","hh_15_2",-0.371688827763805
"010A2","010A0237","Local Control","hh_26_",0.214663638296237
"010A2","010A0237","Local Control","hh_27_",-0.64657040576356
"010A2","010A0237","Local Control","hh_30_",-1.17865215943876
"010A2","010A0237","Local Control","hh_35_",0.181937607228803
"010A3","010A0240","Local Control","hh_15_2",0.186619326022144
"010A3","010A0240","Local Control","hh_26_",-1.26531611982735
"010A3","010A0240","Local Control","hh_27_",-1.20975273029628
"010A3","010A0240","Local Control","hh_30_",-0.256061901740592
"010A3","010A0240","Local Control","hh_35_",-0.036373286788934
"010A3","010A0253","Local Control","hh_15_2",0.988560967485261
"010A3","010A0253","Local Control","hh_26_",0.422093433323588
"010A3","010A0253","Local Control","hh_27_",1.68240229673938
"010A3","010A0253","Local Control","hh_30_",0.214723165194139
"010A3","010A0253","Local Control","hh_35_",1.35222674794966
"010A2","010A0283","Local Control","hh_15_2",-1.49425433609564
"010A2","010A0283","Local Control","hh_26_",-0.964946134227434
"010A2","010A0283","Local Control","hh_27_",-0.96083489183635
"010A2","010A0283","Local Control","hh_30_",-1.76803443380061
"010A2","010A0283","Local Control","hh_35_",0.286674347508583
"010A2","010A0248","Local Control","hh_15_2",-1.99487774592344
"010A2","010A0248","Local Control","hh_26_",0.888606449684523
"010A2","010A0248","Local Control","hh_27_",0.0742059456719224
"010A2","010A0248","Local Control","hh_30_",0.44439678273333
"010A2","010A0248","Local Control","hh_35_",0.155193024923878
"010A5","010A0247","Local Control","hh_15_2",1.49903836079639
"010A5","010A0247","Local Control","hh_26_",0.329162268053257
"010A5","010A0247","Local Control","hh_27_",0.479178749498632
"010A5","010A0247","Local Control","hh_30_",-1.82780864126634
"010A5","010A0247","Local Control","hh_35_",0.858409754411893
"010A4","010A0271","Local Control","hh_15_2",-0.267367634114876
"010A4","010A0271","Local Control","hh_26_",-2.01548711003329
"010A4","010A0271","Local Control","hh_27_",0.189081598443259
"010A4","010A0271","Local Control","hh_30_",0.234916925467372
"010A4","010A0271","Local Control","hh_35_",0.681542578044589
"010A3","010A0233","Local Control","hh_15_2",0.610251424897193
"010A3","010A0233","Local Control","hh_26_",0.560115701504984
"010A3","010A0233","Local Control","hh_27_",1.98591690603619
"010A3","010A0233","Local Control","hh_30_",1.61904718696172
"010A3","010A0233","Local Control","hh_35_",0.186894229696468
"010A4","010A0224","Local Control","hh_15_2",-0.14143680831397
"010A4","010A0224","Local Control","hh_26_",-0.746802734968871
"010A4","010A0224","Local Control","hh_27_",0.965741206921792
"010A4","010A0224","Local Control","hh_30_",-0.879028425052573
"010A4","010A0224","Local Control","hh_35_",-0.0980320233658946
"010A5","010A0279","Local Control","hh_15_2",1.01934525528357
"010A5","010A0279","Local Control","hh_26_",-0.121652143542938
"010A5","010A0279","Local Control","hh_27_",0.456449188568739
"010A5","010A0279","Local Control","hh_30_",1.741749271634
"010A5","010A0279","Local Control","hh_35_",2.06111449309497
"010A2","010A0272","Local Control","hh_15_2",1.37866235764351
"010A2","010A0272","Local Control","hh_26_",1.79192706150007
"010A2","010A0272","Local Control","hh_27_",-0.855786889150887
"010A2","010A0272","Local Control","hh_30_",-0.233607728376625
"010A2","010A0272","Local Control","hh_35_",2.30138079060378
"010A2","010A026","Local Control","hh_15_2",0.85714168916303
"010A2","010A026","Local Control","hh_26_",0.907279218644491
"010A2","010A026","Local Control","hh_27_",1.25381215804501
"010A2","010A026","Local Control","hh_30_",0.723843849805327
"010A2","010A026","Local Control","hh_35_",1.67897142217373
"010A1","010A0243","Local Control","hh_15_2",-0.677468906466246
"010A1","010A0243","Local Control","hh_26_",-0.381682465504282
"010A1","010A0243","Local Control","hh_27_",-0.484123789920007
"010A1","010A0243","Local Control","hh_30_",-0.541259501547964
"010A1","010A0243","Local Control","hh_35_",-0.19961802237047
"010A5","010A0298","Local Control","hh_15_2",1.64693112256561
"010A5","010A0298","Local Control","hh_26_",-0.879529025918929
"010A5","010A0298","Local Control","hh_27_",0.449303125427373
"010A5","010A0298","Local Control","hh_30_",1.83446762522252
"010A5","010A0298","Local Control","hh_35_",-1.78806174370368
"010A3","010A0233","Local Control","hh_15_2",0.902497378272283
"010A3","010A0233","Local Control","hh_26_",-1.00885886110328
"010A3","010A0233","Local Control","hh_27_",1.4325154586062
"010A3","010A0233","Local Control","hh_30_",0.801678860984581
"010A3","010A0233","Local Control","hh_35_",0.372175475412209
"010A3","010A0294","Local Control","hh_15_2",-0.10378641308259
"010A3","010A0294","Local Control","hh_26_",-1.83286857928085
"010A3","010A0294","Local Control","hh_27_",-0.884600784054742
"010A3","010A0294","Local Control","hh_30_",-0.839361143099957
"010A3","010A0294","Local Control","hh_35_",1.26043797644631
"010A5","010A0252","Local Control","hh_15_2",-0.224633798564702
"010A5","010A0252","Local Control","hh_26_",-0.174565203851628
"010A5","010A0252","Local Control","hh_27_",-0.711998399326514
"010A5","010A0252","Local Control","hh_30_",-0.0233206874135835
"010A5","010A0252","Local Control","hh_35_",-1.88801618476237
"010A5","010A0237","Local Control","hh_15_2",0.93283903718257
"010A5","010A0237","Local Control","hh_26_",0.728237858394781
"010A5","010A0237","Local Control","hh_27_",1.39033611269749
"010A5","010A0237","Local Control","hh_30_",-0.200386189087508
"010A5","010A0237","Local Control","hh_35_",0.833431587103739
"010A2","010A0243","Local Control","hh_15_2",-1.20909421276584
"010A2","010A0243","Local Control","hh_26_",0.742693977801938
"010A2","010A0243","Local Control","hh_27_",0.322780878755049
"010A2","010A0243","Local Control","hh_30_",1.11054843650681
"010A2","010A0243","Local Control","hh_35_",1.02236653831199
